 ,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
840,26.541666999999997,54.0,22,51,0.038208,0.064,13,64,1.541667,5.0,21,7.0,0.333333,0.8,22,11.680663867226555
841,26.541666999999997,54.0,22,51,0.038208,0.064,13,64,1.541667,5.0,21,7.0,0.3,0.4,11,5.0
842,26.541666999999997,54.0,22,51,0.038208,0.064,13,64,1.525,3.3,23,6.410917816436712,0.333333,0.8,22,11.680663867226555
843,26.541666999999997,54.0,22,51,0.038208,0.064,13,64,1.525,3.3,23,6.410917816436712,0.3,0.4,11,5.0
844,25.5,51.0,21,48,0.044708,0.068,10,77,2.25,4.0,21,6.0,0.325,0.9,6,11.680663867226555
845,25.5,51.0,21,48,0.044708,0.068,10,77,2.25,4.0,21,6.0,0.354167,0.5,7,6.0
846,25.5,51.0,21,48,0.044708,0.068,10,77,2.225,2.6,20,6.410917816436712,0.325,0.9,6,11.680663867226555
847,25.5,51.0,21,48,0.044708,0.068,10,77,2.225,2.6,20,6.410917816436712,0.354167,0.5,7,6.0
848,25.869564999999998,62.0,23,60,0.049292,0.08800000000000001,12,132,3.4347830000000004,9.0,22,13.0,0.373913,0.9,6,11.680663867226555
849,25.869564999999998,62.0,23,60,0.049292,0.08800000000000001,12,132,3.4347830000000004,9.0,22,13.0,0.3125,0.6,23,7.0
850,25.869564999999998,62.0,23,60,0.049292,0.08800000000000001,12,132,3.442857,5.6,23,6.410917816436712,0.373913,0.9,6,11.680663867226555
851,25.869564999999998,62.0,23,60,0.049292,0.08800000000000001,12,132,3.442857,5.6,23,6.410917816436712,0.3125,0.6,23,7.0
852,20.083333,44.0,1,42,0.039667,0.057999999999999996,10,49,3.75,9.0,6,13.0,0.225,0.5,1,11.680663867226555
853,20.083333,44.0,1,42,0.039667,0.057999999999999996,10,49,3.75,9.0,6,13.0,0.320833,0.6,0,7.0
854,20.083333,44.0,1,42,0.039667,0.057999999999999996,10,49,3.725,6.3,8,6.410917816436712,0.225,0.5,1,11.680663867226555
855,20.083333,44.0,1,42,0.039667,0.057999999999999996,10,49,3.725,6.3,8,6.410917816436712,0.320833,0.6,0,7.0
856,14.875,27.0,22,25,0.047667,0.07400000000000001,11,97,3.458333,4.0,13,6.0,0.229167,0.5,22,11.680663867226555
857,14.875,27.0,22,25,0.047667,0.07400000000000001,11,97,3.458333,4.0,13,6.0,0.2125,0.3,21,3.0
858,14.875,27.0,22,25,0.047667,0.07400000000000001,11,97,3.45,4.0,17,6.410917816436712,0.229167,0.5,22,11.680663867226555
859,14.875,27.0,22,25,0.047667,0.07400000000000001,11,97,3.45,4.0,17,6.410917816436712,0.2125,0.3,21,3.0
860,12.666667,30.0,2,28,0.048167,0.071,10,87,4.0833330000000005,5.0,21,7.0,0.208333,0.5,1,11.680663867226555
861,12.666667,30.0,2,28,0.048167,0.071,10,87,4.0833330000000005,5.0,21,7.0,0.220833,0.4,0,5.0
862,12.666667,30.0,2,28,0.048167,0.071,10,87,4.075,4.6,23,6.410917816436712,0.208333,0.5,1,11.680663867226555
863,12.666667,30.0,2,28,0.048167,0.071,10,87,4.075,4.6,23,6.410917816436712,0.220833,0.4,0,5.0
864,22.952381,47.0,6,44,0.041125,0.07200000000000001,11,90,3.5,7.0,6,10.0,0.31304299999999996,1.2,6,11.680663867226555
865,22.952381,47.0,6,44,0.041125,0.07200000000000001,11,90,3.5,7.0,6,10.0,0.3375,0.6,11,7.0
866,22.952381,47.0,6,44,0.041125,0.07200000000000001,11,90,3.85,6.6,8,6.410917816436712,0.31304299999999996,1.2,6,11.680663867226555
867,22.952381,47.0,6,44,0.041125,0.07200000000000001,11,90,3.85,6.6,8,6.410917816436712,0.3375,0.6,11,7.0
868,21.125,44.0,5,42,0.039542,0.063,11,61,0.409091,1.0,4,1.0,0.258333,0.9,5,11.680663867226555
869,21.125,44.0,5,42,0.039542,0.063,11,61,0.409091,1.0,4,1.0,0.270833,0.5,8,6.0
870,21.125,44.0,5,42,0.039542,0.063,11,61,0.371429,1.0,8,6.410917816436712,0.258333,0.9,5,11.680663867226555
871,21.125,44.0,5,42,0.039542,0.063,11,61,0.371429,1.0,8,6.410917816436712,0.270833,0.5,8,6.0
872,21.208333,43.0,6,41,0.044958,0.075,11,100,0.0,0.0,0,0.0,0.245833,0.9,6,11.680663867226555
873,21.208333,43.0,6,41,0.044958,0.075,11,100,0.0,0.0,0,0.0,0.23333299999999998,0.4,8,5.0
874,21.208333,43.0,6,41,0.044958,0.075,11,100,0.0,0.0,2,6.410917816436712,0.245833,0.9,6,11.680663867226555
875,21.208333,43.0,6,41,0.044958,0.075,11,100,0.0,0.0,2,6.410917816436712,0.23333299999999998,0.4,8,5.0
876,16.380952,41.0,5,39,0.029792000000000003,0.042,16,36,0.05,1.0,4,1.0,0.319048,0.4,5,11.680663867226555
877,16.380952,41.0,5,39,0.029792000000000003,0.042,16,36,0.05,1.0,4,1.0,0.30833299999999997,0.4,12,5.0
878,16.380952,41.0,5,39,0.029792000000000003,0.042,16,36,0.06,0.3,5,6.410917816436712,0.319048,0.4,5,11.680663867226555
879,16.380952,41.0,5,39,0.029792000000000003,0.042,16,36,0.06,0.3,5,6.410917816436712,0.30833299999999997,0.4,12,5.0
880,24.0,53.0,5,50,0.038708,0.062,12,58,0.6190479999999999,5.0,10,7.0,0.540909,0.9,5,11.680663867226555
881,24.0,53.0,5,50,0.038708,0.062,12,58,0.6190479999999999,5.0,10,7.0,0.504167,0.6,8,7.0
882,24.0,53.0,5,50,0.038708,0.062,12,58,0.614286,4.0,11,6.410917816436712,0.540909,0.9,5,11.680663867226555
883,24.0,53.0,5,50,0.038708,0.062,12,58,0.614286,4.0,11,6.410917816436712,0.504167,0.6,8,7.0
884,26.208333,60.0,23,57,0.03775,0.076,10,101,0.5,3.0,23,4.0,0.741667,2.0,23,11.680663867226555
885,26.208333,60.0,23,57,0.03775,0.076,10,101,0.5,3.0,23,4.0,0.658333,1.0,23,11.0
886,26.208333,60.0,23,57,0.03775,0.076,10,101,0.475,1.6,23,6.410917816436712,0.741667,2.0,23,11.680663867226555
887,26.208333,60.0,23,57,0.03775,0.076,10,101,0.475,1.6,23,6.410917816436712,0.658333,1.0,23,11.0
888,21.375,47.0,21,44,0.033957999999999995,0.063,10,61,0.166667,2.0,22,3.0,0.654167,1.4,21,11.680663867226555
889,21.375,47.0,21,44,0.033957999999999995,0.063,10,61,0.166667,2.0,22,3.0,0.725,1.2,1,14.0
890,21.375,47.0,21,44,0.033957999999999995,0.063,10,61,0.1625,1.0,23,6.410917816436712,0.654167,1.4,21,11.680663867226555
891,21.375,47.0,21,44,0.033957999999999995,0.063,10,61,0.1625,1.0,23,6.410917816436712,0.725,1.2,1,14.0
892,27.833333000000003,51.0,21,48,0.025208,0.055999999999999994,11,47,0.583333,6.0,21,9.0,0.704167,1.5,21,11.680663867226555
893,27.833333000000003,51.0,21,48,0.025208,0.055999999999999994,11,47,0.583333,6.0,21,9.0,0.7,0.9,23,10.0
894,27.833333000000003,51.0,21,48,0.025208,0.055999999999999994,11,47,0.575,3.3,23,6.410917816436712,0.704167,1.5,21,11.680663867226555
895,27.833333000000003,51.0,21,48,0.025208,0.055999999999999994,11,47,0.575,3.3,23,6.410917816436712,0.7,0.9,23,10.0
896,27.458333000000003,48.0,4,45,0.036292000000000005,0.053,11,45,0.375,3.0,3,4.0,0.6,1.1,5,11.680663867226555
897,27.458333000000003,48.0,4,45,0.036292000000000005,0.053,11,45,0.375,3.0,3,4.0,0.704167,0.9,0,10.0
898,27.458333000000003,48.0,4,45,0.036292000000000005,0.053,11,45,0.3625,1.6,5,6.410917816436712,0.6,1.1,5,11.680663867226555
899,27.458333000000003,48.0,4,45,0.036292000000000005,0.053,11,45,0.3625,1.6,5,6.410917816436712,0.704167,0.9,0,10.0
900,26.0,59.0,23,56,0.037458,0.055999999999999994,11,47,0.208333,2.0,23,3.0,0.604167,1.7,23,11.680663867226555
901,26.0,59.0,23,56,0.037458,0.055999999999999994,11,47,0.208333,2.0,23,3.0,0.516667,0.8,23,9.0
902,26.0,59.0,23,56,0.037458,0.055999999999999994,11,47,0.2,1.0,23,6.410917816436712,0.604167,1.7,23,11.680663867226555
903,26.0,59.0,23,56,0.037458,0.055999999999999994,11,47,0.2,1.0,23,6.410917816436712,0.516667,0.8,23,9.0
904,25.142857,52.0,6,49,0.046375,0.073,11,93,0.190476,1.0,6,1.0,0.468182,1.1,6,11.680663867226555
905,25.142857,52.0,6,49,0.046375,0.073,11,93,0.190476,1.0,6,1.0,0.570833,0.8,0,9.0
906,25.142857,52.0,6,49,0.046375,0.073,11,93,0.1,0.3,14,6.410917816436712,0.468182,1.1,6,11.680663867226555
907,25.142857,52.0,6,49,0.046375,0.073,11,93,0.1,0.3,14,6.410917816436712,0.570833,0.8,0,9.0
908,24.0,46.0,5,43,0.034292,0.062,11,58,0.333333,1.0,5,1.0,0.466667,0.9,21,11.680663867226555
909,24.0,46.0,5,43,0.034292,0.062,11,58,0.333333,1.0,5,1.0,0.4375,0.6,10,7.0
910,24.0,46.0,5,43,0.034292,0.062,11,58,0.325,1.0,8,6.410917816436712,0.466667,0.9,21,11.680663867226555
911,24.0,46.0,5,43,0.034292,0.062,11,58,0.325,1.0,8,6.410917816436712,0.4375,0.6,10,7.0
912,23.291667,48.0,2,45,0.040667,0.069,10,80,0.458333,2.0,5,3.0,0.566667,1.4,4,11.680663867226555
913,23.291667,48.0,2,45,0.040667,0.069,10,80,0.458333,2.0,5,3.0,0.5875,1.0,6,11.0
914,23.291667,48.0,2,45,0.040667,0.069,10,80,0.425,1.3,5,6.410917816436712,0.566667,1.4,4,11.680663867226555
915,23.291667,48.0,2,45,0.040667,0.069,10,80,0.425,1.3,5,6.410917816436712,0.5875,1.0,6,11.0
916,14.5,28.0,23,26,0.03875,0.053,12,45,0.25,2.0,1,3.0,0.383333,0.6,2,11.680663867226555
917,14.5,28.0,23,26,0.03875,0.053,12,45,0.25,2.0,1,3.0,0.408333,0.5,0,6.0
918,14.5,28.0,23,26,0.03875,0.053,12,45,0.2375,1.3,2,6.410917816436712,0.383333,0.6,2,11.680663867226555
919,14.5,28.0,23,26,0.03875,0.053,12,45,0.2375,1.3,2,6.410917816436712,0.408333,0.5,0,6.0
920,22.608696,43.0,7,41,0.035625,0.06,11,51,0.181818,1.0,6,1.0,0.486957,0.8,10,11.680663867226555
921,22.608696,43.0,7,41,0.035625,0.06,11,51,0.181818,1.0,6,1.0,0.483333,0.6,10,7.0
922,22.608696,43.0,7,41,0.035625,0.06,11,51,0.14285699999999998,1.0,8,6.410917816436712,0.486957,0.8,10,11.680663867226555
923,22.608696,43.0,7,41,0.035625,0.06,11,51,0.14285699999999998,1.0,8,6.410917816436712,0.483333,0.6,10,7.0
924,19.166667,38.0,23,36,0.018125,0.032,11,27,0.0,0.0,0,0.0,0.43333299999999997,0.9,23,11.680663867226555
925,19.166667,38.0,23,36,0.018125,0.032,11,27,0.0,0.0,0,0.0,0.4125,0.5,9,6.0
926,19.166667,38.0,23,36,0.018125,0.032,11,27,0.0,0.0,2,6.410917816436712,0.43333299999999997,0.9,23,11.680663867226555
927,19.166667,38.0,23,36,0.018125,0.032,11,27,0.0,0.0,2,6.410917816436712,0.4125,0.5,9,6.0
928,24.25,43.0,23,41,0.02175,0.044000000000000004,9,37,0.791667,3.0,1,4.0,0.583333,1.2,6,11.680663867226555
929,24.25,43.0,23,41,0.02175,0.044000000000000004,9,37,0.791667,3.0,1,4.0,0.579167,0.8,6,9.0
930,24.25,43.0,23,41,0.02175,0.044000000000000004,9,37,0.775,2.0,2,6.410917816436712,0.583333,1.2,6,11.680663867226555
931,24.25,43.0,23,41,0.02175,0.044000000000000004,9,37,0.775,2.0,2,6.410917816436712,0.579167,0.8,6,9.0
932,28.363636,58.0,20,55,0.020416999999999998,0.042,10,36,0.625,2.0,2,3.0,0.608696,1.4,21,11.680663867226555
933,28.363636,58.0,20,55,0.020416999999999998,0.042,10,36,0.625,2.0,2,3.0,0.570833,0.7,2,8.0
934,28.363636,58.0,20,55,0.020416999999999998,0.042,10,36,0.6,1.3,23,6.410917816436712,0.608696,1.4,21,11.680663867226555
935,28.363636,58.0,20,55,0.020416999999999998,0.042,10,36,0.6,1.3,23,6.410917816436712,0.570833,0.7,2,8.0
936,28.727272999999997,43.0,22,41,0.009208,0.024,9,20,1.681818,8.0,23,11.0,0.954167,3.7,23,11.680663867226555
937,28.727272999999997,43.0,22,41,0.009208,0.024,9,20,1.681818,8.0,23,11.0,0.766667,1.6,23,18.0
938,28.727272999999997,43.0,22,41,0.009208,0.024,9,20,1.6833330000000002,5.6,23,6.410917816436712,0.954167,3.7,23,11.680663867226555
939,28.727272999999997,43.0,22,41,0.009208,0.024,9,20,1.6833330000000002,5.6,23,6.410917816436712,0.766667,1.6,23,18.0
940,24.666667,43.0,0,41,0.016958,0.043,10,36,2.208333,10.0,0,14.0,1.1375,4.1,0,11.680663867226555
941,24.666667,43.0,0,41,0.016958,0.043,10,36,2.208333,10.0,0,14.0,1.2125,2.7,3,31.0
942,24.666667,43.0,0,41,0.016958,0.043,10,36,2.1875,8.0,2,6.410917816436712,1.1375,4.1,0,11.680663867226555
943,24.666667,43.0,0,41,0.016958,0.043,10,36,2.1875,8.0,2,6.410917816436712,1.2125,2.7,3,31.0
944,21.791667,46.0,21,43,0.01775,0.04,10,34,1.791667,6.0,0,9.0,0.95,2.8,1,11.680663867226555
945,21.791667,46.0,21,43,0.01775,0.04,10,34,1.791667,6.0,0,9.0,0.945833,2.0,3,23.0
946,21.791667,46.0,21,43,0.01775,0.04,10,34,1.7625,5.3,2,6.410917816436712,0.95,2.8,1,11.680663867226555
947,21.791667,46.0,21,43,0.01775,0.04,10,34,1.7625,5.3,2,6.410917816436712,0.945833,2.0,3,23.0
948,26.291666999999997,52.0,21,49,0.022583000000000002,0.055,10,47,2.166667,6.0,1,9.0,1.095833,2.6,1,11.680663867226555
949,26.291666999999997,52.0,21,49,0.022583000000000002,0.055,10,47,2.166667,6.0,1,9.0,1.0875,2.1,3,24.0
950,26.291666999999997,52.0,21,49,0.022583000000000002,0.055,10,47,2.1375,5.6,2,6.410917816436712,1.095833,2.6,1,11.680663867226555
951,26.291666999999997,52.0,21,49,0.022583000000000002,0.055,10,47,2.1375,5.6,2,6.410917816436712,1.0875,2.1,3,24.0
952,36.208333,51.0,21,48,0.015667,0.04,10,34,2.666667,9.0,5,13.0,1.025,3.0,0,11.680663867226555
953,36.208333,51.0,21,48,0.015667,0.04,10,34,2.666667,9.0,5,13.0,1.154167,1.9,1,22.0
954,36.208333,51.0,21,48,0.015667,0.04,10,34,2.6125,4.6,5,6.410917816436712,1.025,3.0,0,11.680663867226555
955,36.208333,51.0,21,48,0.015667,0.04,10,34,2.6125,4.6,5,6.410917816436712,1.154167,1.9,1,22.0
956,27.041666999999997,43.0,0,41,0.0165,0.038,11,32,0.8636360000000001,4.0,6,6.0,0.616667,1.6,6,11.680663867226555
957,27.041666999999997,43.0,0,41,0.0165,0.038,11,32,0.8636360000000001,4.0,6,6.0,0.675,0.9,9,10.0
958,27.041666999999997,43.0,0,41,0.0165,0.038,11,32,1.033333,3.0,8,6.410917816436712,0.616667,1.6,6,11.680663867226555
959,27.041666999999997,43.0,0,41,0.0165,0.038,11,32,1.033333,3.0,8,6.410917816436712,0.675,0.9,9,10.0
960,35.238095,58.0,19,55,0.019708,0.057,10,48,1.791667,6.0,3,9.0,0.8227270000000001,2.0,5,11.680663867226555
961,35.238095,58.0,19,55,0.019708,0.057,10,48,1.791667,6.0,3,9.0,0.795833,1.2,7,14.0
962,35.238095,58.0,19,55,0.019708,0.057,10,48,1.775,6.0,5,6.410917816436712,0.8227270000000001,2.0,5,11.680663867226555
963,35.238095,58.0,19,55,0.019708,0.057,10,48,1.775,6.0,5,6.410917816436712,0.795833,1.2,7,14.0
964,29.166666999999997,42.0,22,40,0.018208000000000002,0.046,11,39,0.916667,3.0,6,4.0,0.6,1.5,7,11.680663867226555
965,29.166666999999997,42.0,22,40,0.018208000000000002,0.046,11,39,0.916667,3.0,6,4.0,0.6125,0.9,11,10.0
966,29.166666999999997,42.0,22,40,0.018208000000000002,0.046,11,39,0.9125,3.0,8,6.410917816436712,0.6,1.5,7,11.680663867226555
967,29.166666999999997,42.0,22,40,0.018208000000000002,0.046,11,39,0.9125,3.0,8,6.410917816436712,0.6125,0.9,11,10.0
968,26.875,58.0,20,55,0.021917,0.052000000000000005,10,44,0.875,2.0,3,3.0,0.75,1.6,3,11.680663867226555
969,26.875,58.0,20,55,0.021917,0.052000000000000005,10,44,0.875,2.0,3,3.0,0.708333,1.0,4,11.0
970,26.875,58.0,20,55,0.021917,0.052000000000000005,10,44,0.85,1.6,5,6.410917816436712,0.75,1.6,3,11.680663867226555
971,26.875,58.0,20,55,0.021917,0.052000000000000005,10,44,0.85,1.6,5,6.410917816436712,0.708333,1.0,4,11.0
972,17.625,37.0,22,35,0.030625,0.065,10,67,0.291667,1.0,0,1.0,0.475,1.2,1,11.680663867226555
973,17.625,37.0,22,35,0.030625,0.065,10,67,0.291667,1.0,0,1.0,0.570833,1.1,1,13.0
974,17.625,37.0,22,35,0.030625,0.065,10,67,0.2625,0.6,2,6.410917816436712,0.475,1.2,1,11.680663867226555
975,17.625,37.0,22,35,0.030625,0.065,10,67,0.2625,0.6,2,6.410917816436712,0.570833,1.1,1,13.0
976,25.85,41.0,21,39,0.017292,0.040999999999999995,10,35,1.0434780000000001,4.0,5,6.0,0.669565,1.7,5,11.680663867226555
977,25.85,41.0,21,39,0.017292,0.040999999999999995,10,35,1.0434780000000001,4.0,5,6.0,0.6,1.0,11,11.0
978,25.85,41.0,21,39,0.017292,0.040999999999999995,10,35,1.014286,2.6,23,6.410917816436712,0.669565,1.7,5,11.680663867226555
979,25.85,41.0,21,39,0.017292,0.040999999999999995,10,35,1.014286,2.6,23,6.410917816436712,0.6,1.0,11,11.0
980,32.0,58.0,19,55,0.018458000000000002,0.048,10,41,1.958333,6.0,5,9.0,0.945833,2.6,6,11.680663867226555
981,32.0,58.0,19,55,0.018458000000000002,0.048,10,41,1.958333,6.0,5,9.0,0.841667,1.3,6,15.0
982,32.0,58.0,19,55,0.018458000000000002,0.048,10,41,1.925,5.6,23,6.410917816436712,0.945833,2.6,6,11.680663867226555
983,32.0,58.0,19,55,0.018458000000000002,0.048,10,41,1.925,5.6,23,6.410917816436712,0.841667,1.3,6,15.0
984,40.541667,73.0,19,71,0.006999999999999999,0.024,14,20,2.681818,9.0,1,13.0,1.28,2.9,1,11.680663867226555
985,40.541667,73.0,19,71,0.006999999999999999,0.024,14,20,2.681818,9.0,1,13.0,1.482353,2.1,4,24.0
986,40.541667,73.0,19,71,0.006999999999999999,0.024,14,20,2.728571,7.6,2,6.410917816436712,1.28,2.9,1,11.680663867226555
987,40.541667,73.0,19,71,0.006999999999999999,0.024,14,20,2.728571,7.6,2,6.410917816436712,1.482353,2.1,4,24.0
988,37.666667,59.0,21,56,0.02275,0.053,10,45,2.625,6.0,0,9.0,0.6625,1.4,5,11.680663867226555
989,37.666667,59.0,21,56,0.02275,0.053,10,45,2.625,6.0,0,9.0,0.754167,1.4,1,16.0
990,37.666667,59.0,21,56,0.02275,0.053,10,45,2.6,5.0,2,6.410917816436712,0.6625,1.4,5,11.680663867226555
991,37.666667,59.0,21,56,0.02275,0.053,10,45,2.6,5.0,2,6.410917816436712,0.754167,1.4,1,16.0
992,37.190476000000004,61.0,20,58,0.022625,0.053,10,45,2.416667,8.0,0,11.0,0.820833,3.2,20,11.680663867226555
993,37.190476000000004,61.0,20,58,0.022625,0.053,10,45,2.416667,8.0,0,11.0,0.7125,1.3,23,15.0
994,37.190476000000004,61.0,20,58,0.022625,0.053,10,45,2.3875,5.0,2,6.410917816436712,0.820833,3.2,20,11.680663867226555
995,37.190476000000004,61.0,20,58,0.022625,0.053,10,45,2.3875,5.0,2,6.410917816436712,0.7125,1.3,23,15.0
996,34.708333,79.0,22,78,0.0325,0.076,10,101,1.333333,5.0,22,7.0,0.670833,3.0,22,11.680663867226555
997,34.708333,79.0,22,78,0.0325,0.076,10,101,1.333333,5.0,22,7.0,0.666667,1.5,1,17.0
998,34.708333,79.0,22,78,0.0325,0.076,10,101,1.2875,3.3,23,6.410917816436712,0.670833,3.0,22,11.680663867226555
999,34.708333,79.0,22,78,0.0325,0.076,10,101,1.2875,3.3,23,6.410917816436712,0.666667,1.5,1,17.0
1000,24.375,62.0,0,60,0.029207999999999998,0.057,10,48,0.708333,3.0,22,4.0,0.420833,1.5,22,11.680663867226555
1001,24.375,62.0,0,60,0.029207999999999998,0.057,10,48,0.708333,3.0,22,4.0,0.554167,1.5,1,17.0
1002,24.375,62.0,0,60,0.029207999999999998,0.057,10,48,0.6875,2.0,23,6.410917816436712,0.420833,1.5,22,11.680663867226555
1003,24.375,62.0,0,60,0.029207999999999998,0.057,10,48,0.6875,2.0,23,6.410917816436712,0.554167,1.5,1,17.0
1004,16.125,29.0,5,27,0.024583,0.043,11,36,0.291667,1.0,5,1.0,0.24166700000000002,0.7,5,11.680663867226555
1005,16.125,29.0,5,27,0.024583,0.043,11,36,0.291667,1.0,5,1.0,0.375,0.8,0,9.0
1006,16.125,29.0,5,27,0.024583,0.043,11,36,0.275,1.0,8,6.410917816436712,0.24166700000000002,0.7,5,11.680663867226555
1007,16.125,29.0,5,27,0.024583,0.043,11,36,0.275,1.0,8,6.410917816436712,0.375,0.8,0,9.0
1008,28.916666999999997,55.0,22,52,0.022958000000000003,0.053,10,45,1.541667,7.0,22,10.0,0.616667,2.8,22,11.680663867226555
1009,28.916666999999997,55.0,22,52,0.022958000000000003,0.053,10,45,1.541667,7.0,22,10.0,0.404167,1.1,23,13.0
1010,28.916666999999997,55.0,22,52,0.022958000000000003,0.053,10,45,1.5,5.3,23,6.410917816436712,0.616667,2.8,22,11.680663867226555
1011,28.916666999999997,55.0,22,52,0.022958000000000003,0.053,10,45,1.5,5.3,23,6.410917816436712,0.404167,1.1,23,13.0
1012,26.3,50.0,21,47,0.013000000000000001,0.027999999999999997,14,24,0.8636360000000001,3.0,0,4.0,0.515,1.3,0,11.680663867226555
1013,26.3,50.0,21,47,0.013000000000000001,0.027999999999999997,14,24,0.8636360000000001,3.0,0,4.0,0.7411760000000001,1.3,1,15.0
1014,26.3,50.0,21,47,0.013000000000000001,0.027999999999999997,14,24,0.916667,2.3,8,6.410917816436712,0.515,1.3,0,11.680663867226555
1015,26.3,50.0,21,47,0.013000000000000001,0.027999999999999997,14,24,0.916667,2.3,8,6.410917816436712,0.7411760000000001,1.3,1,15.0
1016,17.916667,33.0,4,31,0.018625,0.039,12,33,1.444444,3.0,16,4.0,0.342105,0.9,6,11.680663867226555
1017,17.916667,33.0,4,31,0.018625,0.039,12,33,1.444444,3.0,16,4.0,0.45625,0.6,0,7.0
1018,17.916667,33.0,4,31,0.018625,0.039,12,33,1.38,3.0,23,6.410917816436712,0.342105,0.9,6,11.680663867226555
1019,17.916667,33.0,4,31,0.018625,0.039,12,33,1.38,3.0,23,6.410917816436712,0.45625,0.6,0,7.0
1020,18.25,33.0,4,31,0.021167,0.036000000000000004,10,31,3.166667,5.0,5,7.0,0.304348,1.7,6,11.680663867226555
